second,sent_at,latency_ms,status,status_code
268,1781548197.697,110.57,ok,200
268,1781548197.724,267.19,ok,200
268,1781548197.754,184.18,ok,200
268,1781548197.780,189.03,ok,200
268,1781548197.807,363.48,ok,200
268,1781548197.835,319.20,ok,200
268,1781548197.863,223.14,ok,200
268,1781548197.891,198.98,ok,200
268,1781548197.919,364.89,ok,200
268,1781548197.947,391.44,ok,200
268,1781548197.974,257.60,ok,200
268,1781548198.002,199.09,ok,200
268,1781548198.030,417.07,ok,200
268,1781548198.057,336.84,ok,200
268,1781548198.085,284.43,ok,200
268,1781548198.113,230.86,ok,200
268,1781548198.141,427.67,ok,200
268,1781548198.169,381.05,ok,200
268,1781548198.197,293.03,ok,200
268,1781548198.224,259.32,ok,200
268,1781548198.252,422.14,ok,200
268,1781548198.279,449.03,ok,200
268,1781548198.307,283.83,ok,200
268,1781548198.335,261.21,ok,200
269,1781548198.737,100.64,ok,200
269,1781548198.770,99.46,ok,200
269,1781548198.803,80.95,ok,200
269,1781548198.835,103.05,ok,200
269,1781548198.867,106.42,ok,200
269,1781548198.899,43.66,ok,200
269,1781548198.931,120.65,ok,200
269,1781548198.964,118.54,ok,200
269,1781548198.996,88.10,ok,200
269,1781548199.028,106.30,ok,200
269,1781548199.061,90.27,ok,200
269,1781548199.093,87.95,ok,200
269,1781548199.125,210.48,ok,200
269,1781548199.157,128.16,ok,200
269,1781548199.190,96.14,ok,200
269,1781548199.222,115.80,ok,200
269,1781548199.254,186.95,ok,200
269,1781548199.286,187.07,ok,200
269,1781548199.319,73.90,ok,200
269,1781548199.351,224.26,ok,200
269,1781548199.383,162.69,ok,200
269,1781548199.416,119.62,ok,200
269,1781548199.447,52.01,ok,200
269,1781548199.479,167.33,ok,200
269,1781548199.512,165.91,ok,200
269,1781548199.544,134.51,ok,200
269,1781548199.576,112.02,ok,200
269,1781548199.609,140.35,ok,200
269,1781548199.641,142.30,ok,200
269,1781548199.673,177.46,ok,200
269,1781548199.706,79.30,ok,200
270,1781548199.865,101.46,ok,200
270,1781548199.895,96.36,ok,200
270,1781548199.923,104.57,ok,200
270,1781548199.952,121.46,ok,200
270,1781548199.980,102.45,ok,200
270,1781548200.008,129.69,ok,200
270,1781548200.038,142.74,ok,200
270,1781548200.065,73.96,ok,200
270,1781548200.095,150.31,ok,200
270,1781548200.123,158.78,ok,200
270,1781548200.152,41.81,ok,200
270,1781548200.180,166.02,ok,200
270,1781548200.209,82.03,ok,200
270,1781548200.237,157.46,ok,200
270,1781548200.266,117.30,ok,200
270,1781548200.294,159.78,ok,200
270,1781548200.323,246.12,ok,200
270,1781548200.351,88.67,ok,200
270,1781548200.380,254.37,ok,200
270,1781548200.409,85.01,ok,200
270,1781548200.438,239.54,ok,200
270,1781548200.466,121.73,ok,200
270,1781548200.494,246.65,ok,200
270,1781548200.523,75.24,ok,200
270,1781548200.552,227.62,ok,200
270,1781548200.580,116.27,ok,200
270,1781548200.609,101.03,ok,200
270,1781548200.637,211.94,ok,200
270,1781548200.666,215.78,ok,200
270,1781548200.695,110.32,ok,200
270,1781548200.723,156.99,ok,200
270,1781548200.752,195.74,ok,200
270,1781548200.780,286.89,ok,200
270,1781548200.808,128.93,ok,200
270,1781548200.838,212.99,ok,200
271,1781548201.078,103.73,ok,200
271,1781548201.108,67.86,ok,200
271,1781548201.136,99.49,ok,200
271,1781548201.165,71.99,ok,200
271,1781548201.193,149.41,ok,200
271,1781548201.222,54.06,ok,200
271,1781548201.250,130.35,ok,200
271,1781548201.278,103.05,ok,200
271,1781548201.308,83.03,ok,200
271,1781548201.336,108.52,ok,200
271,1781548201.365,117.15,ok,200
271,1781548201.393,156.23,ok,200
271,1781548201.422,244.86,ok,200
271,1781548201.450,138.35,ok,200
271,1781548201.479,106.63,ok,200
271,1781548201.508,158.91,ok,200
271,1781548201.536,235.19,ok,200
271,1781548201.566,275.75,ok,200
271,1781548201.593,145.96,ok,200
271,1781548201.622,73.64,ok,200
271,1781548201.651,303.22,ok,200
271,1781548201.679,121.01,ok,200
271,1781548201.708,174.80,ok,200
271,1781548201.736,109.99,ok,200
271,1781548201.764,222.44,ok,200
271,1781548201.794,114.50,ok,200
271,1781548201.822,163.93,ok,200
271,1781548201.850,206.75,ok,200
271,1781548201.879,209.67,ok,200
271,1781548201.908,243.91,ok,200
271,1781548201.936,146.25,ok,200
271,1781548201.964,306.90,ok,200
271,1781548201.993,138.86,ok,200
271,1781548202.022,318.38,ok,200
271,1781548202.051,136.32,ok,200
272,1781548202.356,115.84,ok,200
272,1781548202.384,106.90,ok,200
272,1781548202.410,33.87,ok,200
272,1781548202.438,42.06,ok,200
272,1781548202.465,110.02,ok,200
272,1781548202.491,143.38,ok,200
272,1781548202.518,225.74,ok,200
272,1781548202.546,137.94,ok,200
272,1781548202.573,104.99,ok,200
272,1781548202.599,91.62,ok,200
272,1781548202.627,158.85,ok,200
272,1781548202.654,191.76,ok,200
272,1781548202.680,287.08,ok,200
272,1781548202.708,83.60,ok,200
272,1781548202.735,103.56,ok,200
272,1781548202.761,191.28,ok,200
272,1781548202.788,283.84,ok,200
272,1781548202.816,128.78,ok,200
272,1781548202.843,57.62,ok,200
272,1781548202.870,184.95,ok,200
272,1781548202.897,106.24,ok,200
272,1781548202.924,161.89,ok,200
272,1781548202.951,277.48,ok,200
272,1781548202.978,197.07,ok,200
272,1781548203.005,172.66,ok,200
272,1781548203.033,250.93,ok,200
272,1781548203.059,281.98,ok,200
272,1781548203.086,144.51,ok,200
272,1781548203.114,275.23,ok,200
272,1781548203.141,146.00,ok,200
272,1781548203.168,279.63,ok,200
272,1781548203.194,150.95,ok,200
272,1781548203.221,344.82,ok,200
272,1781548203.248,146.82,ok,200
272,1781548203.276,273.94,ok,200
272,1781548203.302,147.95,ok,200
272,1781548203.329,340.32,ok,200
273,1781548203.679,102.57,ok,200
273,1781548203.707,35.28,ok,200
273,1781548203.732,102.89,ok,200
273,1781548203.759,113.11,ok,200
273,1781548203.785,63.31,ok,200
273,1781548203.812,162.34,ok,200
273,1781548203.838,194.89,ok,200
273,1781548203.865,115.88,ok,200
273,1781548203.891,98.30,ok,200
273,1781548203.917,222.58,ok,200
273,1781548203.944,134.28,ok,200
273,1781548203.970,214.50,ok,200
273,1781548203.996,95.16,ok,200
273,1781548204.023,116.87,ok,200
273,1781548204.049,198.03,ok,200
273,1781548204.075,293.91,ok,200
273,1781548204.102,94.72,ok,200
273,1781548204.127,120.03,ok,200
273,1781548204.154,273.98,ok,200
273,1781548204.181,293.71,ok,200
273,1781548204.206,95.01,ok,200
273,1781548204.233,303.22,ok,200
273,1781548204.259,128.95,ok,200
273,1781548204.285,190.05,ok,200
273,1781548204.312,265.92,ok,200
273,1781548204.338,195.16,ok,200
273,1781548204.365,278.31,ok,200
273,1781548204.390,291.69,ok,200
273,1781548204.417,166.75,ok,200
273,1781548204.444,195.81,ok,200
273,1781548204.469,279.72,ok,200
273,1781548204.496,292.50,ok,200
273,1781548204.523,167.27,ok,200
273,1781548204.548,198.48,ok,200
273,1781548204.575,279.10,ok,200
273,1781548204.602,365.22,ok,200
273,1781548204.628,260.90,ok,200
273,1781548204.654,141.48,ok,200
274,1781548204.982,56.56,ok,200
274,1781548205.011,76.77,ok,200
274,1781548205.039,140.92,ok,200
274,1781548205.066,78.76,ok,200
274,1781548205.093,93.52,ok,200
274,1781548205.122,58.51,ok,200
274,1781548205.149,103.90,ok,200
274,1781548205.177,106.69,ok,200
274,1781548205.205,146.59,ok,200
274,1781548205.233,52.34,ok,200
274,1781548205.260,204.73,ok,200
274,1781548205.288,100.69,ok,200
274,1781548205.316,220.61,ok,200
274,1781548205.344,136.32,ok,200
274,1781548205.371,198.19,ok,200
274,1781548205.400,244.12,ok,200
274,1781548205.427,110.07,ok,200
274,1781548205.455,218.69,ok,200
274,1781548205.482,110.05,ok,200
274,1781548205.510,239.44,ok,200
274,1781548205.538,102.81,ok,200
274,1781548205.566,213.03,ok,200
274,1781548205.593,98.84,ok,200
274,1781548205.622,126.31,ok,200
274,1781548205.649,210.17,ok,200
274,1781548205.677,205.88,ok,200
274,1781548205.704,94.75,ok,200
274,1781548205.733,125.53,ok,200
274,1781548205.760,274.61,ok,200
274,1781548205.788,201.11,ok,200
274,1781548205.816,85.21,ok,200
274,1781548205.844,188.53,ok,200
274,1781548205.872,271.29,ok,200
274,1781548205.900,270.01,ok,200
274,1781548205.927,151.51,ok,200
274,1781548205.955,317.00,ok,200
275,1781548206.286,101.42,ok,200
275,1781548206.319,109.82,ok,200
275,1781548206.350,34.62,ok,200
275,1781548206.381,86.35,ok,200
275,1781548206.412,122.26,ok,200
275,1781548206.443,242.14,ok,200
275,1781548206.474,116.59,ok,200
275,1781548206.505,144.72,ok,200
275,1781548206.537,65.16,ok,200
275,1781548206.569,82.13,ok,200
275,1781548206.599,376.27,ok,200
275,1781548206.631,345.28,ok,200
275,1781548206.662,97.58,ok,200
275,1781548206.693,95.68,ok,200
275,1781548206.724,113.59,ok,200
275,1781548206.755,179.37,ok,200
275,1781548206.786,298.14,ok,200
275,1781548206.819,222.97,ok,200
275,1781548206.850,141.95,ok,200
275,1781548206.881,101.58,ok,200
275,1781548206.912,245.86,ok,200
275,1781548206.943,438.58,ok,200
275,1781548206.975,406.84,ok,200
275,1781548207.006,95.79,ok,200
275,1781548207.037,109.36,ok,200
275,1781548207.069,267.79,ok,200
275,1781548207.100,383.50,ok,200
275,1781548207.131,74.88,ok,200
275,1781548207.162,126.88,ok,200
275,1781548207.193,253.18,ok,200
275,1781548207.225,155.54,ok,200
275,1781548207.256,182.95,ok,200
276,1781548207.496,53.92,ok,200
276,1781548207.528,59.64,ok,200
276,1781548207.559,216.40,ok,200
276,1781548207.590,97.67,ok,200
276,1781548207.622,115.31,ok,200
276,1781548207.653,88.18,ok,200
276,1781548207.684,384.04,ok,200
276,1781548207.715,352.22,ok,200
276,1781548207.746,109.32,ok,200
276,1781548207.777,111.69,ok,200
276,1781548207.809,85.74,ok,200
276,1781548207.840,121.38,ok,200
276,1781548207.871,312.47,ok,200
276,1781548207.903,241.48,ok,200
276,1781548207.934,59.29,ok,200
276,1781548207.965,283.09,ok,200
276,1781548207.996,104.96,ok,200
276,1781548208.028,79.68,ok,200
276,1781548208.059,324.17,ok,200
276,1781548208.091,293.18,ok,200
276,1781548208.122,115.77,ok,200
276,1781548208.153,129.13,ok,200
276,1781548208.183,172.67,ok,200
276,1781548208.215,350.34,ok,200
276,1781548208.246,100.91,ok,200
276,1781548208.277,255.81,ok,200
276,1781548208.309,85.45,ok,200
276,1781548208.340,147.10,ok,200
276,1781548208.372,265.36,ok,200
276,1781548208.403,375.77,ok,200
276,1781548208.434,343.24,ok,200
276,1781548208.466,116.01,ok,200
277,1781548208.792,95.62,ok,200
277,1781548208.821,109.64,ok,200
277,1781548208.849,107.16,ok,200
277,1781548208.877,104.62,ok,200
277,1781548208.904,131.71,ok,200
277,1781548208.931,135.50,ok,200
277,1781548208.959,316.56,ok,200
277,1781548208.987,107.02,ok,200
277,1781548209.015,126.86,ok,200
277,1781548209.042,234.26,ok,200
277,1781548209.070,114.45,ok,200
277,1781548209.098,289.90,ok,200
277,1781548209.127,125.41,ok,200
277,1781548209.154,89.49,ok,200
277,1781548209.182,174.67,ok,200
277,1781548209.209,84.19,ok,200
277,1781548209.237,108.76,ok,200
277,1781548209.265,269.46,ok,200
277,1781548209.294,376.69,ok,200
277,1781548209.321,350.01,ok,200
277,1781548209.348,52.37,ok,200
277,1781548209.376,114.60,ok,200
277,1781548209.404,236.59,ok,200
277,1781548209.432,343.34,ok,200
277,1781548209.460,118.81,ok,200
277,1781548209.488,108.16,ok,200
277,1781548209.516,175.33,ok,200
277,1781548209.543,204.93,ok,200
277,1781548209.571,166.47,ok,200
277,1781548209.598,253.20,ok,200
277,1781548209.627,354.08,ok,200
277,1781548209.654,325.58,ok,200
277,1781548209.682,112.05,ok,200
277,1781548209.710,135.07,ok,200
277,1781548209.738,213.98,ok,200
277,1781548209.766,389.93,ok,200
278,1781548210.171,112.50,ok,200
278,1781548210.198,89.68,ok,200
278,1781548210.225,108.11,ok,200
278,1781548210.251,185.78,ok,200
278,1781548210.277,90.65,ok,200
278,1781548210.304,278.81,ok,200
278,1781548210.330,252.21,ok,200
278,1781548210.356,112.92,ok,200
278,1781548210.383,108.98,ok,200
278,1781548210.409,133.03,ok,200
278,1781548210.436,251.73,ok,200
278,1781548210.462,185.64,ok,200
278,1781548210.487,95.68,ok,200
278,1781548210.514,117.13,ok,200
278,1781548210.541,215.23,ok,200
278,1781548210.567,701.69,ok,200
278,1781548210.593,272.76,ok,200
278,1781548210.620,75.81,ok,200
278,1781548210.646,99.40,ok,200
278,1781548210.672,262.97,ok,200
278,1781548210.698,282.57,ok,200
278,1781548210.724,76.66,ok,200
278,1781548210.750,141.17,ok,200
278,1781548210.777,264.73,ok,200
278,1781548210.803,177.61,ok,200
278,1781548210.830,438.21,ok,200
278,1781548210.857,144.55,ok,200
278,1781548210.883,266.34,ok,200
278,1781548210.909,182.07,ok,200
278,1781548210.935,436.38,ok,200
278,1781548210.962,178.78,ok,200
278,1781548210.987,264.52,ok,200
278,1781548211.014,182.92,ok,200
278,1781548211.040,388.33,ok,200
278,1781548211.067,218.85,ok,200
278,1781548211.092,207.08,ok,200
278,1781548211.120,416.24,ok,200
278,1781548211.145,329.64,ok,200
279,1781548211.551,104.13,ok,200
279,1781548211.580,110.60,ok,200
279,1781548211.607,74.88,ok,200
279,1781548211.635,134.31,ok,200
279,1781548211.662,75.40,ok,200
279,1781548211.690,182.81,ok,200
279,1781548211.719,122.30,ok,200
279,1781548211.746,137.74,ok,200
279,1781548211.774,381.47,ok,200
279,1781548211.802,89.14,ok,200
279,1781548211.829,114.69,ok,200
279,1781548211.857,297.51,ok,200
279,1781548211.884,166.83,ok,200
279,1781548211.913,356.66,ok,200
279,1781548211.940,54.05,ok,200
279,1781548211.968,69.94,ok,200
279,1781548211.995,103.69,ok,200
279,1781548212.024,131.43,ok,200
279,1781548212.051,141.55,ok,200
279,1781548212.080,260.43,ok,200
279,1781548212.107,171.55,ok,200
279,1781548212.134,347.27,ok,200
279,1781548212.163,319.16,ok,200
279,1781548212.191,254.45,ok,200
279,1781548212.219,114.95,ok,200
279,1781548212.246,415.07,ok,200
279,1781548212.273,109.32,ok,200
279,1781548212.302,136.98,ok,200
279,1781548212.330,223.10,ok,200
279,1781548212.358,137.81,ok,200
279,1781548212.384,279.63,ok,200
279,1781548212.413,133.76,ok,200
279,1781548212.440,436.10,ok,200
279,1781548212.468,409.39,ok,200
279,1781548212.495,103.43,ok,200
279,1781548212.524,166.57,ok,200
280,1781548212.893,47.27,ok,200
280,1781548212.922,59.57,ok,200
280,1781548212.951,111.55,ok,200
280,1781548212.979,64.45,ok,200
280,1781548213.008,81.11,ok,200
280,1781548213.036,134.12,ok,200
280,1781548213.064,86.46,ok,200
280,1781548213.093,179.87,ok,200
280,1781548213.122,62.45,ok,200
280,1781548213.151,100.06,ok,200
280,1781548213.179,196.97,ok,200
280,1781548213.208,81.01,ok,200
280,1781548213.237,198.40,ok,200
280,1781548213.265,115.95,ok,200
280,1781548213.293,362.88,ok,200
280,1781548213.322,219.77,ok,200
280,1781548213.351,305.86,ok,200
280,1781548213.379,110.37,ok,200
280,1781548213.408,361.79,ok,200
280,1781548213.436,54.79,ok,200
280,1781548213.465,179.09,ok,200
280,1781548213.493,102.78,ok,200
280,1781548213.522,74.30,ok,200
280,1781548213.551,199.39,ok,200
280,1781548213.579,190.94,ok,200
280,1781548213.608,95.24,ok,200
280,1781548213.637,219.01,ok,200
280,1781548213.665,312.37,ok,200
280,1781548213.694,283.35,ok,200
280,1781548213.722,109.86,ok,200
280,1781548213.750,284.73,ok,200
280,1781548213.779,104.73,ok,200
280,1781548213.808,269.22,ok,200
280,1781548213.836,150.85,ok,200
280,1781548213.865,276.73,ok,200
281,1781548214.156,114.16,ok,200
281,1781548214.180,89.42,ok,200
281,1781548214.203,173.66,ok,200
281,1781548214.225,112.41,ok,200
281,1781548214.248,90.87,ok,200
281,1781548214.270,316.09,ok,200
281,1781548214.294,158.29,ok,200
281,1781548214.316,270.42,ok,200
281,1781548214.339,46.47,ok,200
281,1781548214.362,87.66,ok,200
281,1781548214.385,168.58,ok,200
281,1781548214.407,286.22,ok,200
281,1781548214.429,65.25,ok,200
281,1781548214.452,133.65,ok,200
281,1781548214.475,180.59,ok,200
281,1781548214.497,98.37,ok,200
281,1781548214.521,312.90,ok,200
281,1781548214.544,433.87,ok,200
281,1781548214.566,410.98,ok,200
281,1781548214.588,106.15,ok,200
281,1781548214.612,156.97,ok,200
281,1781548214.635,308.50,ok,200
281,1781548214.656,425.37,ok,200
281,1781548214.680,152.63,ok,200
281,1781548214.703,177.20,ok,200
281,1781548214.725,216.93,ok,200
281,1781548214.747,303.73,ok,200
281,1781548214.770,222.69,ok,200
281,1781548214.794,292.61,ok,200
281,1781548214.816,338.41,ok,200
281,1781548214.839,532.95,ok,200
281,1781548214.862,510.02,ok,200
281,1781548214.884,214.68,ok,200
281,1781548214.907,427.95,ok,200
281,1781548214.930,543.61,ok,200
281,1781548214.953,242.02,ok,200
281,1781548214.976,301.73,ok,200
281,1781548214.998,443.91,ok,200
281,1781548215.021,315.03,ok,200
281,1781548215.043,339.74,ok,200
281,1781548215.066,478.00,ok,200
281,1781548215.088,357.29,ok,200
281,1781548215.112,570.84,ok,200
281,1781548215.135,547.08,ok,200
282,1781548215.698,83.11,ok,200
282,1781548215.726,109.95,ok,200
282,1781548215.753,81.25,ok,200
282,1781548215.781,87.89,ok,200
282,1781548215.810,135.24,ok,200
282,1781548215.836,135.17,ok,200
282,1781548215.865,220.44,ok,200
282,1781548215.893,89.16,ok,200
282,1781548215.921,116.66,ok,200
282,1781548215.948,101.10,ok,200
282,1781548215.976,389.41,ok,200
282,1781548216.004,144.68,ok,200
282,1781548216.032,334.27,ok,200
282,1781548216.060,117.26,ok,200
282,1781548216.086,101.36,ok,200
282,1781548216.115,186.51,ok,200
282,1781548216.143,111.75,ok,200
282,1781548216.171,304.26,ok,200
282,1781548216.199,237.47,ok,200
282,1781548216.226,183.80,ok,200
282,1781548216.253,47.50,ok,200
282,1781548216.282,264.90,ok,200
282,1781548216.309,224.41,ok,200
282,1781548216.337,144.20,ok,200
282,1781548216.366,403.78,ok,200
282,1781548216.393,376.93,ok,200
282,1781548216.421,275.20,ok,200
282,1781548216.449,203.49,ok,200
282,1781548216.475,408.91,ok,200
282,1781548216.504,88.36,ok,200
282,1781548216.532,281.85,ok,200
282,1781548216.560,196.89,ok,200
282,1781548216.587,117.09,ok,200
282,1781548216.615,335.79,ok,200
282,1781548216.643,305.24,ok,200
282,1781548216.671,216.44,ok,200
283,1781548216.964,84.67,ok,200
283,1781548216.991,78.28,ok,200
283,1781548217.019,164.82,ok,200
283,1781548217.046,94.41,ok,200
283,1781548217.073,216.46,ok,200
283,1781548217.100,96.12,ok,200
283,1781548217.127,128.54,ok,200
283,1781548217.154,94.33,ok,200
283,1781548217.181,174.20,ok,200
283,1781548217.208,373.61,ok,200
283,1781548217.235,200.28,ok,200
283,1781548217.262,319.18,ok,200
283,1781548217.289,106.91,ok,200
283,1781548217.316,147.88,ok,200
283,1781548217.343,205.61,ok,200
283,1781548217.371,316.13,ok,200
283,1781548217.397,260.56,ok,200
283,1781548217.424,221.25,ok,200
283,1781548217.451,500.76,ok,200
283,1781548217.478,504.94,ok,200
283,1781548217.505,477.04,ok,200
283,1781548217.533,224.92,ok,200
283,1781548217.560,392.90,ok,200
283,1781548217.586,498.31,ok,200
283,1781548217.614,322.77,ok,200
283,1781548217.640,408.78,ok,200
283,1781548217.667,572.89,ok,200
283,1781548217.695,545.99,ok,200
283,1781548217.722,651.41,ok,200
283,1781548217.749,625.28,ok,200
283,1781548217.776,382.24,ok,200
283,1781548217.802,674.52,ok,200
283,1781548217.830,504.83,ok,200
283,1781548217.856,598.09,ok,200
283,1781548217.884,571.69,ok,200
283,1781548217.911,530.76,ok,200
283,1781548217.937,644.11,ok,200
284,1781548218.592,172.38,ok,200
284,1781548218.621,113.77,ok,200
284,1781548218.649,88.98,ok,200
284,1781548218.676,170.35,ok,200
284,1781548218.704,168.83,ok,200
284,1781548218.732,107.97,ok,200
284,1781548218.759,321.46,ok,200
284,1781548218.788,166.25,ok,200
284,1781548218.815,265.18,ok,200
284,1781548218.842,292.60,ok,200
284,1781548218.871,79.09,ok,200
284,1781548218.899,285.74,ok,200
284,1781548218.926,132.71,ok,200
284,1781548218.954,289.27,ok,200
284,1781548218.981,255.56,ok,200
284,1781548219.010,460.33,ok,200
284,1781548219.038,433.22,ok,200
284,1781548219.065,286.29,ok,200
284,1781548219.092,483.96,ok,200
284,1781548219.120,223.73,ok,200
284,1781548219.149,338.43,ok,200
284,1781548219.176,273.75,ok,200
284,1781548219.204,431.97,ok,200
284,1781548219.232,323.75,ok,200
284,1781548219.260,521.03,ok,200
284,1781548219.288,492.41,ok,200
284,1781548219.315,425.60,ok,200
284,1781548219.342,392.10,ok,200
284,1781548219.371,511.08,ok,200
284,1781548219.399,449.87,ok,200
284,1781548219.426,414.62,ok,200
284,1781548219.453,508.07,ok,200
284,1781548219.482,689.01,ok,200
284,1781548219.510,662.45,ok,200
284,1781548219.537,410.97,ok,200
284,1781548219.565,569.71,ok,200
285,1781548220.189,90.59,ok,200
285,1781548220.217,112.68,ok,200
285,1781548220.243,93.81,ok,200
285,1781548220.271,175.32,ok,200
285,1781548220.298,79.16,ok,200
285,1781548220.325,264.83,ok,200
285,1781548220.352,238.61,ok,200
285,1781548220.378,62.33,ok,200
285,1781548220.405,143.85,ok,200
285,1781548220.433,334.56,ok,200
285,1781548220.460,194.42,ok,200
285,1781548220.487,56.79,ok,200
285,1781548220.514,139.81,ok,200
285,1781548220.541,292.29,ok,200
285,1781548220.568,405.18,ok,200
285,1781548220.595,378.82,ok,200
285,1781548220.621,206.20,ok,200
285,1781548220.649,289.74,ok,200
285,1781548220.676,401.43,ok,200
285,1781548220.703,235.77,ok,200
285,1781548220.729,315.37,ok,200
285,1781548220.757,285.95,ok,200
285,1781548220.784,367.34,ok,200
285,1781548220.811,473.60,ok,200
285,1781548220.838,446.07,ok,200
285,1781548220.865,285.60,ok,200
285,1781548220.893,441.47,ok,200
285,1781548220.920,549.63,ok,200
285,1781548220.946,308.73,ok,200
285,1781548220.973,462.60,ok,200
285,1781548221.001,430.46,ok,200
285,1781548221.028,649.63,ok,200
285,1781548221.054,622.22,ok,200
285,1781548221.081,459.67,ok,200
285,1781548221.109,430.60,ok,200
285,1781548221.136,507.49,ok,200
285,1781548221.163,618.28,ok,200
286,1781548221.798,146.59,ok,200
286,1781548221.827,118.01,ok,200
286,1781548221.855,189.11,ok,200
286,1781548221.884,84.52,ok,200
286,1781548221.913,263.85,ok,200
286,1781548221.941,235.01,ok,200
286,1781548221.969,182.81,ok,200
286,1781548221.999,50.86,ok,200
286,1781548222.027,250.69,ok,200
286,1781548222.055,97.43,ok,200
286,1781548222.084,174.31,ok,200
286,1781548222.113,325.31,ok,200
286,1781548222.141,192.57,ok,200
286,1781548222.170,395.68,ok,200
286,1781548222.199,367.51,ok,200
286,1781548222.227,316.64,ok,200
286,1781548222.256,414.49,ok,200
286,1781548222.283,157.02,ok,200
286,1781548222.313,339.87,ok,200
286,1781548222.341,204.40,ok,200
286,1781548222.370,389.57,ok,200
286,1781548222.399,255.06,ok,200
286,1781548222.427,456.61,ok,200
286,1781548222.456,427.51,ok,200
286,1781548222.484,460.22,ok,200
286,1781548222.513,323.11,ok,200
286,1781548222.541,439.98,ok,200
286,1781548222.569,481.07,ok,200
286,1781548222.599,348.46,ok,200
286,1781548222.626,559.17,ok,200
286,1781548222.655,531.90,ok,200
286,1781548222.684,465.70,ok,200
286,1781548222.713,338.66,ok,200
286,1781548222.741,629.10,ok,200
286,1781548222.770,480.42,ok,200
287,1781548223.385,56.56,ok,200
287,1781548223.412,79.20,ok,200
287,1781548223.439,37.86,ok,200
287,1781548223.467,189.98,ok,200
287,1781548223.493,100.31,ok,200
287,1781548223.521,352.66,ok,200
287,1781548223.548,91.95,ok,200
287,1781548223.575,299.03,ok,200
287,1781548223.602,130.44,ok,200
287,1781548223.628,211.11,ok,200
287,1781548223.655,91.62,ok,200
287,1781548223.683,293.75,ok,200
287,1781548223.709,237.40,ok,200
287,1781548223.736,115.65,ok,200
287,1781548223.764,324.06,ok,200
287,1781548223.791,167.82,ok,200
287,1781548223.818,445.77,ok,200
287,1781548223.845,419.06,ok,200
287,1781548223.872,321.60,ok,200
287,1781548223.898,238.58,ok,200
287,1781548223.926,441.20,ok,200
287,1781548223.953,384.16,ok,200
287,1781548223.980,264.75,ok,200
287,1781548224.007,435.42,ok,200
287,1781548224.034,319.95,ok,200
287,1781548224.061,514.59,ok,200
287,1781548224.088,488.98,ok,200
287,1781548224.115,469.91,ok,200
287,1781548224.142,317.81,ok,200
287,1781548224.169,515.88,ok,200
287,1781548224.196,495.00,ok,200
287,1781548224.223,412.84,ok,200
287,1781548224.250,711.62,ok,200
287,1781548224.278,685.72,ok,200
287,1781548224.304,493.30,ok,200
287,1781548224.332,409.68,ok,200
287,1781548224.358,716.35,ok,200
288,1781548225.092,102.74,ok,200
288,1781548225.121,112.35,ok,200
288,1781548225.150,149.66,ok,200
288,1781548225.179,96.78,ok,200
288,1781548225.207,275.53,ok,200
288,1781548225.235,247.85,ok,200
288,1781548225.265,78.30,ok,200
288,1781548225.293,113.21,ok,200
288,1781548225.321,263.78,ok,200
288,1781548225.350,95.72,ok,200
288,1781548225.378,209.78,ok,200
288,1781548225.407,141.86,ok,200
288,1781548225.436,258.89,ok,200
288,1781548225.465,409.15,ok,200
288,1781548225.492,381.66,ok,200
288,1781548225.522,212.63,ok,200
288,1781548225.550,427.13,ok,200
288,1781548225.579,218.49,ok,200
288,1781548225.608,294.78,ok,200
288,1781548225.636,200.96,ok,200
288,1781548225.665,341.96,ok,200
288,1781548225.693,247.49,ok,200
288,1781548225.722,461.16,ok,200
288,1781548225.750,432.05,ok,200
288,1781548225.779,408.16,ok,200
288,1781548225.808,239.02,ok,200
288,1781548225.836,532.49,ok,200
288,1781548225.864,429.61,ok,200
288,1781548225.893,358.49,ok,200
288,1781548225.922,224.72,ok,200
288,1781548225.950,630.53,ok,200
288,1781548225.978,604.10,ok,200
288,1781548226.007,390.44,ok,200
288,1781548226.036,398.34,ok,200
288,1781548226.064,436.89,ok,200
289,1781548226.599,84.45,ok,200
289,1781548226.626,107.95,ok,200
289,1781548226.652,86.72,ok,200
289,1781548226.679,163.24,ok,200
289,1781548226.705,76.18,ok,200
289,1781548226.732,333.99,ok,200
289,1781548226.758,308.98,ok,200
289,1781548226.783,164.18,ok,200
289,1781548226.809,38.48,ok,200
289,1781548226.837,333.77,ok,200
289,1781548226.863,167.62,ok,200
289,1781548226.889,163.32,ok,200
289,1781548226.916,316.79,ok,200
289,1781548226.942,196.39,ok,200
289,1781548226.968,373.01,ok,200
289,1781548226.995,382.57,ok,200
289,1781548227.021,356.88,ok,200
289,1781548227.047,442.06,ok,200
289,1781548227.073,172.34,ok,200
289,1781548227.100,362.36,ok,200
289,1781548227.126,225.35,ok,200
289,1781548227.152,413.75,ok,200
289,1781548227.179,348.78,ok,200
289,1781548227.205,564.29,ok,200
289,1781548227.231,539.60,ok,200
289,1781548227.258,279.31,ok,200
289,1781548227.284,455.46,ok,200
289,1781548227.310,564.73,ok,200
289,1781548227.337,308.33,ok,200
289,1781548227.363,287.45,ok,200
289,1781548227.388,464.21,ok,200
289,1781548227.416,333.65,ok,200
289,1781548227.442,319.57,ok,200
289,1781548227.467,483.50,ok,200
